mean_values
11.723864764490237
0.00468360728344277
9.589701267201924
1.5091010061703252
3.1608957210999438
8.327379749238938
0.0021946699930794414
0.08299852509496145
0.42178589606969497
1.5803882387164643
1.3435090924193753
2.0381174679562424
