mean_values
10.773152707334347
0.024724139334792658
9.18368911823324
1.2947975178188107
2.8531736653347135
7.147529094212258
0.007311878940163324
0.058713844079633176
0.3474959032774091
1.3945540485968324
1.205313464314457
2.0145324695945837
